generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
641,808.7433,179.1837,51.88,465.535,-1.16,1597,139.7,3,37.666666666666664,47.91,1074.0,-261.5,188.333,-240.0
642,886.8067,236.5557,173.05,251.1683,-2.0433,1771,351.7,3,50.0,53.14,1155.333,-308.0,250.0,-263.667
643,774.4233,150.2865,75.5783,257.195,-0.7367,1436,178.0,9,47.333333333333336,43.09,947.0,-244.667,236.667,-207.667
644,739.1167,184.0653,107.6483,280.4067,-0.0067,1415,243.8,5,41.666666666666664,42.45,935.667,-239.667,208.333,-207.667
645,744.85,191.7956,84.12,478.1067,-0.1533,1462,172.8,6,38.666666666666664,43.85,969.667,-246.0,193.333,-216.0
646,769.2133,186.8199,96.8133,327.135,-7.7767,1413,191.0,3,44.0,42.38,946.333,-233.167,220.0,-206.333
647,1014.04,191.2095,136.8583,288.0833,-2.0433,1851,242.5,3,61.0,55.54,1231.0,-310.167,305.0,-267.333
648,927.8067,192.4738,73.2267,289.8417,-3.0033,1838,233.7,7,49.333333333333336,55.14,1211.333,-313.333,246.667,-272.0
649,694.3267,239.3182,177.675,381.6517,-2.82,1375,330.8,5,40.0,39.66,872.667,-224.667,200.0,-193.333
650,1022.3133,159.6095,56.0533,236.27,-2.24,2033,124.0,3,55.666666666666664,60.98,1333.333,-349.667,278.333,-300.667
651,861.0,197.5679,111.01,363.5067,-1.41,1593,235.3,3,46.0,47.5,1071.667,-255.833,230.0,-232.333
652,1045.4,236.2423,141.73,389.135,-0.4833,1997,276.0,7,60.666666666666664,59.9,1313.0,-341.833,303.333,-289.0
653,846.2967,206.5395,116.22,328.4717,-1.41,1471,245.7,3,51.0,44.13,994.667,-238.167,255.0,-209.333
654,1166.3833,234.6682,189.9783,335.6517,-1.41,2285,397.5,3,61.0,68.55,1517.333,-383.833,305.0,-340.667
655,811.03,204.5577,106.2767,480.5517,-0.2633,1651,203.7,5,43.0,49.53,1079.333,-285.833,215.0,-247.0
656,943.4367,206.3991,139.8083,439.5867,-1.41,1792,268.7,3,54.666666666666664,53.77,1183.0,-304.667,273.333,-262.0
657,877.3833,200.7325,171.5817,267.6083,-1.41,1647,347.2,3,49.666666666666664,49.05,1090.333,-272.333,248.333,-238.0
658,901.7033,202.4099,130.5117,404.66,-1.41,1796,228.2,3,44.333333333333336,53.87,1196.0,-299.833,221.667,-270.0
659,872.7133,181.6125,68.1633,416.2217,-0.41,1646,140.3,3,49.333333333333336,49.38,1094.0,-276.0,246.667,-241.333
660,749.5533,167.4733,103.45,341.9833,-3.21,1474,211.3,6,40.333333333333336,44.22,971.333,-251.333,201.667,-216.333
661,807.2967,168.1935,55.7317,369.2067,-1.41,1538,123.5,3,42.333333333333336,46.13,1028.667,-254.5,211.667,-224.667
662,923.5767,176.0197,56.73,560.15,0.8867,1764,159.5,7,54.333333333333336,52.91,1160.333,-301.667,271.667,-259.667
663,1091.0233,225.4132,124.4517,458.6333,-1.41,2190,276.2,3,56.333333333333336,65.69,1445.0,-372.333,281.667,-329.0
664,1415.4967,186.1507,61.3167,280.8017,-2.4467,2728,151.2,3,83.0,81.83,1787.667,-470.0,415.0,-399.0
665,988.44,175.7948,55.8733,357.4867,-2.1333,1781,161.0,3,53.0,53.44,1214.0,-283.667,265.0,-260.333
666,809.4333,157.1127,45.1967,443.61,-2.0667,1503,132.3,8,47.666666666666664,45.1,996.0,-253.667,238.333,-216.333
667,807.2167,191.0317,109.8933,412.9833,-1.41,1485,210.3,3,46.0,44.55,993.667,-245.667,230.0,-215.333
668,921.99,211.5599,89.4433,523.855,0.2667,1816,189.5,3,49.666666666666664,54.49,1197.333,-309.5,248.333,-268.667
669,835.9233,214.5707,90.4033,418.8583,-1.41,1753,160.7,3,45.666666666666664,52.59,1129.667,-311.667,228.333,-263.0
670,962.75,223.6725,196.7883,357.8267,-1.3567,1925,356.8,3,48.333333333333336,57.75,1275.667,-324.667,241.667,-287.667
671,983.4967,207.0467,129.9367,318.2083,-1.41,2028,258.8,3,51.0,60.83,1322.333,-352.667,255.0,-302.0
672,1114.8567,236.2841,180.12,418.02,-0.9767,2056,329.0,6,67.33333333333333,61.69,1358.667,-348.833,336.667,-293.333
673,783.46,185.6283,53.47,400.3783,-0.8867,1432,142.3,5,46.0,42.96,955.0,-238.5,230.0,-206.0
674,890.6667,212.3539,116.2583,434.8983,0.4967,1783,206.8,11,44.666666666666664,53.5,1182.333,-300.5,223.333,-268.0
675,778.18,162.9947,40.745,313.2467,-1.41,1503,82.2,3,45.333333333333336,43.68,963.667,-246.167,226.667,-209.667
676,1113.9333,164.3013,79.37,446.7067,-0.2233,2253,162.3,3,53.333333333333336,67.6,1497.333,-378.0,266.667,-339.667
677,961.5967,215.7251,192.0633,332.535,-1.9967,1931,403.3,3,46.666666666666664,57.93,1283.667,-323.667,233.333,-289.667
678,911.9033,262.9343,212.52,437.2517,-6.1,1836,467.3,3,50.333333333333336,55.07,1196.0,-319.833,251.667,-271.0
679,811.7933,198.0722,129.0833,326.4783,-1.71,1649,244.5,3,44.666666666666664,49.46,1072.667,-288.0,223.333,-245.667
680,714.4733,172.2051,87.2817,306.5367,-0.1633,1355,195.3,4,39.666666666666664,40.64,901.0,-226.833,198.333,-198.667
681,950.68,248.6601,218.5283,378.9567,-1.38,1889,378.7,3,52.0,56.68,1238.0,-325.667,260.0,-278.333
682,885.98,296.2808,322.6517,393.1617,3.0433,1799,657.8,6,44.333333333333336,53.98,1186.667,-306.333,221.667,-270.0
683,739.9033,254.1909,196.2433,422.9783,1.26,1452,384.8,9,38.0,43.57,964.333,-244.0,190.0,-214.0
684,865.82,248.2605,218.3617,273.3133,-1.41,1661,405.3,3,45.666666666666664,49.82,1109.333,-275.667,228.333,-246.0
685,878.53,151.4423,63.0567,252.0217,-1.41,1851,148.5,3,45.333333333333336,55.53,1199.0,-326.0,226.667,-276.667
686,749.5,192.3548,107.4483,387.5717,-1.4733,1383,209.8,8,44.0,41.5,920.0,-231.667,220.0,-200.333
687,630.92,117.1361,56.4533,181.6167,-2.4433,1281,113.7,3,31.666666666666668,38.42,844.333,-218.167,158.333,-192.0
688,909.3467,162.4101,37.245,268.7717,-1.9567,1773,108.5,3,50.0,53.18,1168.333,-302.167,250.0,-260.0
689,1471.5,174.7277,45.3417,466.59,-0.6067,3067,116.8,8,76.0,92.0,1995.0,-535.833,380.0,-459.667
690,924.8167,198.5986,97.39,278.19,-0.41,1855,217.2,3,47.666666666666664,55.65,1222.667,-316.167,238.333,-275.667
691,562.3233,145.0648,99.8783,323.005,-1.8867,1033,196.3,3,33.333333333333336,30.99,687.667,-172.667,166.667,-150.333
692,593.2467,165.731,136.65,236.575,-1.41,1169,255.0,3,33.333333333333336,35.08,765.0,-202.167,166.667,-171.333
693,1034.53,186.4908,88.485,356.1933,4.1367,2018,196.8,6,55.333333333333336,60.53,1337.0,-340.333,276.667,-299.333
694,577.3867,175.1756,77.5767,372.695,-0.52,1143,174.2,9,31.333333333333332,33.72,742.667,-190.667,156.667,-165.0
695,988.5167,254.2825,151.565,402.685,-0.5433,1912,298.0,5,50.333333333333336,57.35,1279.333,-316.167,251.667,-283.667
696,839.5867,247.7165,200.305,427.29,2.72,1614,395.3,18,45.333333333333336,48.42,1072.333,-270.833,226.667,-237.0
697,1271.91,190.5422,76.1883,339.7933,0.01,2414,133.3,3,74.0,72.41,1590.667,-411.5,370.0,-349.667
698,873.33,155.6053,26.9267,349.6883,-1.34,1711,65.7,6,49.333333333333336,51.33,1120.333,-295.333,246.667,-249.667
699,714.5033,157.5525,55.8317,257.7717,-2.34,1372,100.2,4,39.666666666666664,41.17,908.333,-232.0,198.333,-201.333
700,915.5567,193.7329,112.6,314.9533,0.9067,1796,223.0,8,48.333333333333336,53.89,1188.333,-304.0,241.667,-264.333
701,510.3267,122.8124,53.9567,293.24,-1.35,989,103.5,3,29.0,29.66,650.0,-169.333,145.0,-145.0
702,633.5467,152.89,77.3167,183.7,0.7133,1229,199.2,9,33.0,36.88,818.667,-205.333,165.0,-181.667
703,700.5667,172.8187,54.0883,297.715,-3.55,1347,141.8,9,37.0,40.4,898.333,-224.167,185.0,-199.0
704,796.4667,172.6183,96.9617,336.865,-3.21,1527,168.3,5,41.0,45.8,1023.333,-251.667,205.0,-226.0
705,1070.03,202.4057,81.42,379.2417,-1.6933,2084,184.5,3,58.333333333333336,62.53,1378.0,-353.167,291.667,-309.0
706,1013.21,166.7259,123.0083,274.7167,-0.5267,2024,242.0,3,49.666666666666664,60.71,1345.333,-339.167,248.333,-302.0
707,1253.2967,182.8457,66.6667,413.71,-2.1933,2288,114.8,5,69.33333333333333,68.63,1542.333,-372.667,346.667,-331.667
708,983.55,163.1619,89.4717,273.6867,-0.7767,2102,167.7,12,52.333333333333336,63.05,1351.333,-375.167,261.667,-317.333
709,811.0167,186.2183,74.715,358.95,-2.35,1578,189.3,3,43.333333333333336,47.35,1045.667,-266.333,216.667,-232.333
710,1137.64,198.0125,59.3667,374.8283,-1.46,2121,134.3,3,64.33333333333333,63.64,1415.333,-353.0,321.667,-310.0
711,982.78,186.2594,90.3967,292.5317,-1.5367,1843,182.7,3,54.666666666666664,55.28,1228.333,-307.167,273.333,-267.0
712,1176.2633,169.8717,72.5633,331.5417,-1.41,2281,166.8,3,64.33333333333333,68.43,1507.333,-386.833,321.667,-334.333
713,661.2933,140.1728,43.5233,267.66,-1.5067,1215,98.0,3,38.666666666666664,36.46,810.333,-202.5,193.333,-176.333
714,1037.68,201.338,97.5417,210.9633,-3.9433,2089,184.8,6,53.0,62.68,1376.667,-356.333,265.0,-310.333
715,560.1233,182.8671,117.1433,398.9867,-0.7567,1126,248.8,5,28.666666666666668,33.79,743.0,-191.667,143.333,-168.333
716,889.39,221.925,143.04,400.87,-1.1933,1630,278.5,5,50.333333333333336,48.89,1092.667,-268.5,251.667,-235.333
717,673.14,200.1053,136.4933,316.1217,-0.35,1252,235.3,4,41.0,37.14,820.667,-208.667,205.0,-181.0
718,725.1867,146.7805,48.5533,327.5983,-6.7633,1367,94.2,3,37.666666666666664,41.02,921.0,-223.167,188.333,-202.0
719,823.2333,185.9245,110.7967,348.4617,-1.8967,1630,215.7,9,43.333333333333336,48.9,1076.667,-276.667,216.667,-242.333
720,1106.6033,204.4859,74.025,293.8167,-1.8733,1976,143.8,3,64.66666666666667,59.27,1331.0,-322.333,323.333,-284.667
721,911.01,206.4329,122.2517,335.6967,-1.17,1667,295.2,9,49.666666666666664,50.01,1125.667,-270.667,248.333,-242.333
722,687.65,225.5169,195.1767,384.405,-1.41,1705,386.8,3,36.0,51.15,1046.667,-329.167,180.0,-261.0
723,937.9133,197.1769,92.6283,354.7483,-1.7967,1836,165.2,3,52.0,55.08,1207.0,-314.5,260.0,-269.667
724,1206.4633,215.7843,96.945,309.995,2.3633,2335,296.0,6,66.0,68.63,1524.0,-381.833,330.0,-334.333
725,876.34,186.8151,124.5967,349.57,-1.41,1695,256.5,3,49.0,50.84,1117.0,-288.833,245.0,-247.667
726,979.3033,231.3135,135.7483,431.1967,-0.64,1832,264.3,8,52.0,54.97,1232.333,-300.0,260.0,-268.0
727,856.11,203.1585,127.3767,392.7883,-1.4467,1537,240.3,4,52.333333333333336,46.11,1026.333,-255.333,261.667,-222.667
728,1125.41,197.1328,113.1883,298.3867,-1.35,1930,219.7,5,70.66666666666667,57.91,1300.667,-314.833,353.333,-271.667
729,724.29,218.1405,178.6533,388.84,-0.73,1293,360.7,3,43.0,38.79,868.667,-212.167,215.0,-186.0
730,951.4,176.4195,78.195,330.8817,-0.57,1780,214.5,7,58.0,53.4,1168.0,-306.0,290.0,-254.0
731,667.71,168.3073,82.8117,407.79,-0.91,1374,205.2,3,36.666666666666664,41.21,888.667,-242.5,183.333,-203.0
732,1279.11,166.594,42.3067,348.0183,-0.4767,2554,128.3,3,72.0,76.61,1664.0,-444.833,360.0,-376.667
733,643.5633,163.1359,96.375,183.4983,-0.41,1187,187.5,3,39.0,35.23,778.333,-198.0,195.0,-167.0
734,669.2433,182.8945,113.4067,356.5867,-2.46,1264,225.5,3,38.666666666666664,37.91,836.333,-213.667,193.333,-184.667
735,847.1067,201.2169,126.8583,295.2983,-1.41,1486,230.3,3,48.0,44.44,1008.667,-236.333,240.0,-209.667
736,1140.4467,207.2878,115.465,391.23,-1.0067,2159,192.2,8,63.0,64.78,1437.333,-361.0,315.0,-315.667
737,960.6867,218.9696,107.73,295.6367,-3.17,1817,237.0,11,55.333333333333336,54.52,1201.667,-307.833,276.667,-264.333
738,526.2033,174.0839,115.2417,290.88,-0.8267,1035,222.5,6,31.666666666666668,29.37,646.0,-166.5,158.333,-141.0
739,738.54,167.7747,66.9367,406.535,-2.32,1418,158.8,6,41.0,42.54,938.0,-240.0,205.0,-207.0
740,708.9167,159.3318,78.92,305.3717,-2.1933,1325,164.8,3,36.0,39.75,898.0,-213.5,180.0,-195.333
741,1179.56,222.0857,115.745,414.73,-0.1633,2302,266.8,6,65.66666666666667,69.06,1515.0,-393.5,328.333,-339.333
742,614.0333,154.3705,59.365,425.4267,-1.59,1140,131.7,3,35.666666666666664,34.2,757.0,-191.5,178.333,-164.0
743,855.29,210.347,93.0383,489.7233,0.1767,1626,209.2,3,46.333333333333336,48.79,1084.667,-270.833,231.667,-239.0
744,1071.9867,200.1513,93.045,274.9133,-3.31,1994,235.8,3,59.0,59.82,1337.0,-328.5,295.0,-291.333
745,766.01,182.5887,128.7083,386.7117,-1.41,1534,300.5,3,40.666666666666664,46.01,1007.667,-263.0,203.333,-228.0
746,934.8767,182.6149,103.14,349.5117,-1.55,1740,196.3,6,53.333333333333336,52.21,1159.0,-290.667,266.667,-252.333
747,545.9567,151.4174,52.8217,352.7317,-3.0833,1043,139.3,3,27.666666666666668,31.29,700.333,-171.333,138.333,-152.667
748,785.9367,151.7521,53.5367,314.265,-0.38,1592,131.0,4,40.666666666666664,47.77,1046.0,-273.167,203.333,-238.0
749,1046.9467,194.3945,95.4717,368.7783,-0.0067,1976,201.8,5,59.333333333333336,59.28,1312.667,-331.667,296.667,-290.0
750,975.3333,181.3338,65.2667,462.0067,-1.41,1767,166.3,3,57.333333333333336,53.0,1183.333,-291.667,286.667,-256.0
751,768.7733,152.2545,76.445,234.9333,-1.41,1515,159.5,3,41.333333333333336,45.44,998.0,-258.333,206.667,-223.0
752,1094.1967,193.9345,76.2533,324.235,-2.37,2151,146.8,3,55.666666666666664,64.53,1432.333,-359.333,278.333,-321.667
753,696.9933,193.2901,148.2433,378.6617,-2.1867,1322,280.8,3,37.666666666666664,39.66,882.0,-220.0,188.333,-193.0
754,917.1367,169.8525,116.3583,235.5383,-1.88,1816,209.2,3,47.0,54.47,1203.667,-306.0,235.0,-270.0
755,890.5267,175.8333,84.1367,223.9967,-1.5367,1729,206.5,3,46.333333333333336,51.86,1151.333,-288.667,231.667,-255.667
756,769.9733,172.4177,82.2367,246.815,-1.5667,1338,200.0,3,42.0,40.14,921.0,-208.5,210.0,-192.667
757,813.99,190.1145,66.6833,380.3367,-0.73,1583,158.8,8,44.666666666666664,47.49,1044.0,-269.5,223.333,-231.333
758,669.2633,177.3686,128.4917,317.825,-1.4767,1451,280.0,6,34.0,39.93,883.0,-224.0,170.0,-199.667
759,921.7933,173.0233,112.7033,302.4767,-1.5367,1799,234.0,3,54.0,53.96,1173.0,-312.833,270.0,-262.333
760,826.9533,215.4664,158.6917,203.7733,-1.41,1537,301.8,3,43.666666666666664,46.12,1037.667,-249.833,218.333,-225.333
761,730.6567,216.7494,200.0767,360.305,-2.6133,1400,397.0,7,39.666666666666664,41.99,930.333,-234.667,198.333,-205.333
762,1040.8867,241.9736,165.9517,437.4333,-1.41,2007,309.5,3,57.666666666666664,60.22,1326.0,-340.667,288.333,-293.0
763,965.7633,261.3201,221.7917,333.0933,1.22,1881,418.0,7,55.333333333333336,56.43,1229.667,-325.667,276.667,-271.333
764,937.1633,248.1316,186.1283,337.6833,0.8167,1911,340.3,6,50.333333333333336,57.33,1246.0,-332.5,251.667,-285.333
765,916.6633,215.9671,137.3,374.0683,-1.2067,1828,255.0,8,45.666666666666664,54.83,1214.0,-306.833,228.333,-273.667
766,814.7867,158.6472,43.8683,304.895,-1.41,1604,105.8,3,44.0,48.12,1057.333,-273.333,220.0,-237.333
767,1230.84,250.9803,164.7367,448.6433,-0.05,2378,310.7,6,66.66666666666667,71.34,1577.0,-400.5,333.333,-350.333
768,1038.1833,196.1581,104.74,320.9917,-1.76,2028,242.7,3,58.666666666666664,60.85,1330.333,-349.0,293.333,-297.333
769,1005.9433,220.8727,122.47,316.6933,-1.6167,1970,247.2,3,56.333333333333336,59.11,1293.333,-338.5,281.667,-289.667
770,822.23,176.5376,130.2783,362.5867,-1.38,1624,269.0,3,46.666666666666664,48.73,1060.667,-281.833,233.333,-238.667
771,860.2333,259.6165,198.3983,352.945,-2.0367,1747,375.7,3,41.333333333333336,52.4,1158.333,-294.167,206.667,-263.0
772,914.0833,218.4449,173.6867,321.7433,-1.0567,1742,368.0,5,50.0,52.25,1158.667,-291.5,250.0,-255.333
773,883.7833,242.1159,181.5267,411.5283,-1.41,1726,386.3,3,48.333333333333336,50.45,1119.667,-281.0,241.667,-247.0
774,1026.0833,214.1299,156.955,337.9817,-0.41,1925,280.2,3,56.666666666666664,57.75,1285.667,-319.667,283.333,-281.0
775,763.57,207.9531,192.3967,409.8233,-2.35,1569,375.8,3,40.666666666666664,47.07,1021.333,-273.833,203.333,-234.333
776,967.1333,227.4219,120.8433,496.1833,1.4033,1843,263.5,9,52.666666666666664,55.3,1228.333,-307.5,263.333,-272.333
777,1318.1733,226.6116,133.795,312.7567,-1.56,2561,235.8,3,68.33333333333333,76.84,1708.0,-426.667,341.667,-381.667
778,645.4033,196.03,177.4267,303.4933,-0.1233,1286,298.5,11,33.333333333333336,38.57,850.0,-217.833,166.667,-192.0
779,758.2267,192.7256,167.5867,195.4283,-2.0367,1435,326.0,4,42.333333333333336,43.06,954.333,-240.5,211.667,-210.333
780,1151.35,302.4853,209.6117,434.1617,-0.41,2195,423.5,3,58.333333333333336,65.85,1477.333,-358.833,291.667,-324.667
781,847.2133,241.4107,212.8667,386.905,0.2233,1596,398.0,12,49.333333333333336,47.88,1055.333,-270.333,246.667,-232.333
782,841.1333,255.0373,178.5367,347.0633,-1.41,1627,292.0,3,44.666666666666664,48.8,1081.333,-272.667,223.333,-239.667
783,1070.2833,191.6641,137.4633,306.6733,-1.41,2032,254.3,3,55.333333333333336,60.95,1367.0,-332.333,276.667,-302.0
784,636.8067,234.1704,228.9267,338.9267,-1.41,1271,433.3,3,31.666666666666668,38.14,844.667,-213.333,158.333,-191.0
785,1018.7233,242.3451,94.7133,401.5167,-2.35,1930,183.0,5,61.666666666666664,57.89,1265.333,-332.167,308.333,-280.667
786,780.0433,262.0203,210.64,391.0967,-1.0833,1640,396.3,8,38.333333333333336,49.21,1070.667,-284.833,191.667,-246.667
787,1015.06,241.5129,172.1933,394.035,1.4033,1985,358.0,5,58.0,59.56,1299.667,-342.833,290.0,-291.333
788,829.2333,237.0955,181.8167,365.03,-5.7567,1530,355.2,4,47.666666666666664,45.9,1021.333,-254.333,238.333,-222.0
789,831.6267,201.0376,124.5817,379.6717,-1.5667,1682,218.5,3,42.333333333333336,50.46,1107.667,-287.167,211.667,-251.0
790,652.5433,194.0011,179.0983,315.0317,0.0067,1274,349.3,8,36.666666666666664,38.21,837.667,-218.0,183.333,-188.667
791,1012.84,209.1398,116.2133,300.0267,0.82,1861,222.8,11,58.333333333333336,55.84,1244.0,-308.667,291.667,-270.0
792,1190.1633,291.9283,268.28,408.9967,-1.5667,2294,497.7,3,66.33333333333333,68.83,1516.333,-389.0,331.667,-337.667
793,1578.74,179.9842,107.1833,282.54,-1.9667,2858,195.0,3,88.33333333333333,85.74,1930.0,-464.0,441.667,-414.667
794,924.9033,195.3512,176.58,328.89,-1.6833,1702,317.0,4,52.666666666666664,51.07,1139.333,-281.5,263.333,-247.333
795,738.0833,176.7581,61.74,416.5133,-3.8567,1375,133.0,10,42.666666666666664,41.25,912.667,-231.167,213.333,-198.0
796,871.9,209.9648,139.4933,269.9633,0.09,1647,267.7,3,48.0,49.4,1097.667,-274.5,240.0,-240.667
797,795.8733,163.1151,105.86,234.6983,-0.91,1485,197.2,3,49.333333333333336,44.54,974.667,-255.0,246.667,-215.0
798,788.1467,247.7411,179.1333,426.6067,-2.81,1529,314.3,3,45.666666666666664,43.98,973.667,-246.167,228.333,-211.667
799,608.46,182.5194,100.0233,404.6567,-2.1133,1122,204.3,5,38.333333333333336,30.96,698.333,-166.833,191.667,-145.667
800,725.16,163.5132,66.925,368.1217,-1.41,1398,155.7,3,38.333333333333336,41.66,927.667,-230.5,191.667,-205.333
801,618.7733,174.0331,114.7583,290.0567,-1.4567,1233,316.2,3,34.0,33.94,763.667,-183.833,170.0,-165.0
802,1096.1467,187.5407,101.9033,365.5917,-1.41,2166,226.3,3,57.666666666666664,64.98,1432.333,-366.833,288.333,-322.667
803,1042.1133,221.3274,90.5967,341.5233,1.6067,2026,172.7,9,54.333333333333336,60.78,1348.0,-339.0,271.667,-299.333
804,635.9933,179.5301,118.8783,434.3417,-0.17,1205,201.5,9,35.333333333333336,36.16,801.667,-201.833,176.667,-176.667
805,1110.2533,212.3158,70.275,411.0883,-2.4433,2247,174.3,3,58.333333333333336,67.42,1475.667,-385.833,291.667,-338.667
806,1025.88,202.9625,124.8533,350.5283,-1.9767,1996,234.3,6,56.333333333333336,59.88,1316.667,-339.667,281.667,-292.667
807,989.66,234.6249,156.09,337.9483,-2.4367,1855,280.3,8,52.0,55.66,1249.333,-303.0,260.0,-272.333
808,1066.9933,263.4336,233.9633,402.0067,-1.1333,2089,471.0,3,58.666666666666664,62.66,1375.333,-356.667,293.333,-307.667
809,702.88,208.4018,145.2583,478.0717,-2.4767,1429,267.2,6,39.666666666666664,42.88,926.0,-251.667,198.333,-212.667
810,1084.3567,214.3149,66.8817,328.335,-5.48,2073,148.8,5,56.0,62.19,1390.0,-341.5,280.0,-306.333
811,962.0133,234.0267,151.8367,272.05,-1.5433,1821,297.7,3,52.333333333333336,52.68,1188.0,-284.0,261.667,-256.333
812,811.9867,183.4706,114.245,283.6783,-1.41,1627,224.0,3,44.333333333333336,48.82,1065.0,-281.167,221.667,-242.333
813,976.9467,197.5625,121.2467,250.1483,-1.9567,2026,244.3,5,51.0,60.78,1319.0,-353.5,255.0,-304.333
814,877.2133,246.0337,138.9067,404.8883,1.27,1663,272.2,9,45.333333333333336,49.88,1118.667,-272.0,226.667,-246.0
815,1238.4167,220.1125,122.5583,438.82,-0.5433,2308,223.7,7,69.66666666666667,69.25,1542.0,-383.167,348.333,-338.0
816,970.96,247.4829,191.1517,368.4,-2.0367,1832,367.2,3,52.666666666666664,54.96,1224.667,-303.667,263.333,-268.333
817,1501.1433,239.8364,177.5967,348.1167,-1.5367,2894,351.2,4,83.0,86.81,1914.333,-489.667,415.0,-425.333
818,966.9,233.3348,152.6883,302.125,-1.28,1863,294.3,3,54.333333333333336,55.9,1229.333,-317.0,271.667,-273.0
819,1056.97,232.9287,151.04,418.685,0.76,2032,312.0,6,63.0,60.97,1329.0,-351.667,315.0,-296.333
820,686.92,191.5366,107.3967,283.855,-0.91,1370,211.0,3,36.0,40.92,900.667,-231.667,180.0,-203.0
821,1025.29,233.4255,153.4733,413.9467,-1.5367,2010,320.7,3,54.0,60.29,1332.333,-338.667,270.0,-298.667
822,935.2067,205.2588,109.0183,439.9383,-1.5667,1868,256.0,3,49.0,56.04,1230.333,-318.833,245.0,-277.333
823,808.5667,157.8324,78.1167,386.0417,-1.5667,1530,155.5,3,43.666666666666664,45.9,1022.667,-253.667,218.333,-224.667
824,909.77,216.4172,90.22,632.8633,-3.96,1759,174.0,3,53.0,52.77,1153.0,-303.0,265.0,-258.0
825,1128.6467,182.2375,64.8883,380.7117,-2.35,2083,139.2,5,65.0,62.48,1391.0,-345.833,325.0,-304.0
826,1200.3933,225.9793,128.365,313.9317,-0.4433,2252,272.0,3,65.0,67.56,1509.0,-371.5,325.0,-329.667
827,822.54,218.6055,141.875,320.455,-2.31,1618,261.3,3,46.666666666666664,48.54,1058.667,-279.667,233.333,-238.333
828,680.5967,197.9049,135.7817,261.025,0.72,1298,258.3,7,38.333333333333336,38.93,859.667,-219.0,191.667,-190.667
829,823.98,176.1767,103.575,339.2033,-1.41,1483,224.7,3,51.333333333333336,44.48,985.667,-248.5,256.667,-214.333
830,888.34,201.0771,121.4283,371.8117,-1.41,1728,261.3,3,47.333333333333336,51.84,1145.0,-291.5,236.667,-253.667
831,1064.9633,234.5311,161.6067,462.6267,-1.2867,2054,373.5,13,59.666666666666664,61.63,1357.0,-348.667,298.333,-303.333
832,966.7667,239.6972,169.67,422.13,-2.32,1903,338.5,6,52.333333333333336,57.1,1252.667,-325.333,261.667,-279.333
833,882.8933,184.7605,84.0833,350.83,-2.34,1669,194.3,10,49.666666666666664,50.06,1108.333,-280.167,248.333,-243.667
834,732.92,207.0317,148.385,274.0483,-1.7867,1347,299.3,3,43.0,40.42,897.0,-225.167,215.0,-194.333
835,769.1933,182.4485,78.705,376.7933,-1.13,1495,144.2,8,39.0,44.86,999.333,-248.0,195.0,-222.0
836,1034.4867,214.0784,87.77,310.1833,-1.9767,1944,187.0,6,61.0,58.32,1284.333,-329.833,305.0,-283.333
837,1045.84,200.274,78.9233,447.6733,-1.5533,1911,161.3,3,59.0,57.34,1283.667,-313.833,295.0,-276.333
838,876.95,154.6797,55.2817,380.7167,-2.31,1848,142.5,6,44.0,55.45,1202.0,-323.167,220.0,-277.333
839,1045.37,234.4367,131.9717,410.5167,-0.91,2096,268.5,3,57.333333333333336,62.87,1369.333,-363.167,286.667,-310.333
840,898.9767,249.2675,184.3533,325.7517,-1.41,1744,375.7,3,50.0,52.31,1149.667,-297.0,250.0,-256.0
841,913.6933,145.989,41.1517,285.1583,-0.35,1745,100.0,3,49.333333333333336,52.36,1162.667,-291.333,246.667,-256.667
842,650.12,152.2855,51.365,301.0667,-3.26,1266,143.8,3,31.333333333333332,37.62,845.667,-204.167,156.667,-185.667
843,470.4233,127.8945,62.1317,306.235,-1.6233,897,123.8,4,25.333333333333332,26.59,593.333,-146.5,126.667,-129.667
844,1007.38,234.5634,69.125,363.76,-0.9333,1851,149.0,8,56.0,54.88,1234.333,-297.5,280.0,-264.333
845,706.0167,208.1954,185.065,369.0483,-0.41,1362,375.2,3,40.333333333333336,40.85,896.667,-232.5,201.667,-200.667
846,1036.5333,241.0763,186.43,436.7067,-1.35,1890,382.2,3,59.666666666666664,56.7,1267.667,-311.167,298.333,-275.0
847,907.7067,216.1262,132.725,285.0633,-1.41,1668,269.2,3,52.0,50.04,1114.667,-276.667,260.0,-240.333
848,976.2033,216.7039,168.9833,439.2633,-1.41,1829,347.8,3,56.0,54.87,1214.333,-307.333,280.0,-265.667
849,1093.8267,240.6629,165.1083,238.145,-2.7967,2005,309.2,3,61.333333333333336,60.16,1348.0,-328.667,306.667,-292.333
850,892.3967,256.9889,170.1667,290.9067,-1.88,1727,335.3,4,49.0,50.73,1126.333,-282.333,245.0,-247.333
851,935.5333,241.0734,197.745,356.5017,2.6833,1790,376.8,12,52.333333333333336,53.7,1183.667,-303.167,261.667,-260.333
852,1005.7767,233.0051,131.5433,328.1817,-0.8567,1854,240.3,10,56.333333333333336,55.61,1243.333,-305.167,281.667,-269.667
853,1400.6933,257.9137,154.9017,426.615,-1.8733,2512,283.7,3,81.0,75.36,1692.667,-409.667,405.0,-362.667
